'Rendszám','Típus','Évjárat','Hozzárendelt sofőr'
'NGU-523','Opel Zafira','2014-09-28','Barna Gitta(1900120206)'


'Megnevezés','Menetidő','Megállók száma','Tényleges megállók száma'
'20','30','20','20'
'21','27','18','18'
'24','30','20','20'
'30Y','40','5','5'
'32','12','8','8'
'36','40','27','27'
'60','31','21','21'
'60Y','28','19','19'
'64','13','9','9'
'67','55','37','37'
'67Y','52','35','35'
'70','15','10','10'
'71','42','28','28'
'71A','22','15','15'
'72','40','27','27'
'72A','21','14','14'
'73','22','15','15'
'73Y','27','18','18'
'74','52','35','35'
'74A','31','21','21'
'74Y','57','38','38'
'75','31','21','21'
'76','30','20','20'
'76Y','24','16','16'
'77','30','20','20'
'77A','22','15','15'
'77Y','19','13','13'
'78','27','18','18'
'78A','27','18','18'
'79H','21','14','14'
'7F','25','17','17'
'84','21','14','14'
'90','43','29','29'
'90F','31','21','21'
'90H','31','21','21'


'Név','Személyi szám','Csatlakozás dátuma'
'Magyar Sándor','1521119652','2001-02-01'
'Budai Csenge','1550903304','1995-04-12'
'Kovács Balázs','1590827533','2009-08-15'
'Varga Árpád','1610600245','2000-04-13'
'Végh Judit','1620830567','1992-03-26'
'Fodor Aranka','1621205925','1999-05-22'
'Fehér Jenő','1630104580','2018-01-21'
'Antal Kata','1640503689','2008-03-31'
'Jónás Judit','1640709651','2010-01-17'
'Budai Barnabás','1640807269','2018-06-07'
'Király Zoltán','1661025325','1999-12-17'
'Nemes Vince','1690626377','1999-12-10'
'Szabó Bendegúz','1691025501','2017-04-05'
'Boros Szonja','1731210902','2003-03-03'
'Nagy Gizella','1751227900','2000-02-07'
'Szücs Szonja','1770405191','2002-11-06'
'Lukács Mihály','1780710401','2006-02-15'
'Kocsis Szervác','1790514842','2017-11-09'
'Tamás Szabina','1790628692','2014-09-24'
'Dudás Mátyás','1830109526','1996-01-08'
'Hajdu Gizella','1870310496','1994-10-03'
'Barna Gitta','1900120206','2020-05-16'
'Lakatos Soma','1911205403','1992-12-24'
'Sipos Ottó','1960507379','2005-07-02'
'Máté Dorina','1980022313','2004-12-26'
'Fodor Virág','1980817721','2005-10-10'
'Fekete Ármin','1981109362','2017-07-04'


